Fold,Euclidean Original - Protected,Euclidean Original - Reconstructed,Hausdorff Original - Protected,Hausdorff Original - Reconstructed,Jaccard Original - Protected,Jaccard Original - Reconstructed
1,432.8868109274793,317.4257296721584,969.385387148768,741.2388191065907,0.8884984349008617,0.9111087337539048
1,455.76093572157464,827.8974508902568,1777.3737275693422,1390.6694635734593,0.9076624117858527,0.9045101845029713
1,1228.16072522252,699.495926519907,1859.7306473868207,1341.7368126353247,0.8950265700866271,0.8849481812533784
1,469.65948629144197,624.5079690414739,851.1202185774094,1045.2470495644714,0.7958558649266024,0.806222234337315
1,565.2426898064789,379.60023804721146,1375.7880040958491,966.1428387911986,0.7916405261175972,0.8228366253844558
1,448.2669316112035,410.78021759593014,950.3891677388906,1136.6356295878306,0.7920136143204429,0.8519491275237474
1,358.9945690090512,435.1962762504572,957.041201194295,1007.7020796463195,0.8951422447711278,0.8890559881977497
1,770.0963373945859,766.2237505306864,1602.3405683865544,1418.7594784439195,0.9042974054883716,0.8973794803788636
1,520.3874041693427,572.0131069268845,972.8865468898161,1034.4173218736119,0.8125149454195086,0.7993754654852726
1,502.6781422018763,500.06597472808636,1310.9808851315336,1043.5043766130764,0.9025822612301013,0.9231111431256136
1,784.8375521048517,471.7142259659345,1261.0525467760237,1099.0198006988371,0.737506633307531,0.9121852560911738
1,870.1327054957404,447.9366033087046,1381.30614126851,658.6546816980128,0.40473957860125465,0.5673818127522186
1,574.1716571412295,353.28157733063904,994.941041276039,849.5846214083002,0.46292076464568144,0.5268255701034792
1,694.4439151286481,454.91109158378725,1183.988002925585,855.322440272869,0.6470453715846972,0.8336345060356614
1,620.7505307348371,615.767917499796,1732.4693854144427,2665.204050969722,0.7473729179282026,0.5124669132561877
1,593.8158657006403,611.4466750033273,2718.013688712936,1902.7718063032623,0.7933933150434687,0.6940411632019403
1,402.53129196626594,257.1992214131386,573.8362037786933,755.8663743978444,0.8411484244942659,0.7734960231722586
1,701.0878564188955,327.06546336500196,956.6852081057045,587.9775678558228,0.6918217909002535,0.9378800446129405
1,567.6232481061936,306.2353849723814,1208.8311719540065,665.9942438044661,0.390929469702014,0.7052897196019208
1,331.73571786498917,285.14832318063407,459.1381286932912,540.3181443509199,0.6738302016663894,0.7646223275802143
1,545.7159565684663,378.88348996001685,865.960793646005,668.7830226256308,0.7340893733943938,0.8779815388760499
1,354.2355769965365,418.4604882906724,820.8006847335802,946.994683716056,0.7689628680891931,0.7525082762662072
1,443.24204337836443,308.76811033236464,709.5194062407741,668.0360410001329,0.21247935816742453,0.2792331241297002
1,482.553595986905,243.38180511500664,512.4500590302255,345.8440766305442,0.321687791164465,0.45341219307895414
1,576.9194608897462,278.3923684871566,894.4442564282637,690.8715550412423,0.5474564455751726,0.5661660256636576
1,748.6682859206377,375.9839371301784,960.1192900110001,721.5007435849186,0.0,0.28991991699875724
1,951.7320233449726,575.0424560899468,1414.5202884326388,1001.0441743742598,0.5103298966465782,0.5690417560267346
1,564.3914496254778,350.65434319650444,913.5838010248493,676.3098685167164,0.8561546710240778,0.9032354676751472
1,345.4595353499894,299.9134196269628,924.4908641881907,533.67293850649,0.8007875229274348,0.8477334027898498
1,578.4267111075665,672.0843682648457,2061.568463362082,1764.929102405085,0.8576974294683446,0.770260417058964
1,475.37394596527395,441.73038920770273,986.7640849676312,568.1598152150478,0.4084035465326587,0.4046951021709801
1,397.6895231328498,400.5872861042726,741.9692145032604,617.2692394810813,0.32383000235395465,0.4461900541984813
1,840.782891228255,584.8633674928562,3613.4875943747443,2423.0910056717444,0.6846099675046098,0.6652185749246966
1,1182.6980798032948,921.1912765093475,2636.8594623505965,1678.207643953309,0.2579615148470547,0.6261228467752809
1,1045.4313860821298,629.7946548946935,2972.723290967415,1946.3395651618332,0.22889368950368616,0.5589192658280054
1,1098.0491449655415,784.1657675180759,2653.3249963290564,1381.444005724107,0.3814611953602313,0.6438097857390765
1,1063.2953080804475,809.899823340325,2626.472498748693,1956.4831270921259,0.2862007962394531,0.5194344277561134
1,724.4132598729115,511.3322818514754,1247.942319091893,989.3243621862175,0.7722910876613196,0.7363606886428383
1,513.5888293071052,365.1238113382009,907.1143016717148,739.5070221464993,0.5043428672456353,0.7078191779216902
1,592.6141035952842,443.19562437960116,1265.4413022234,1308.5535256028436,0.7185460001007793,0.7861904395168321
1,574.6556223651826,462.24255505871946,1012.5676680688733,853.431150046191,0.23500973562365307,0.18276232129111084
1,381.6777502078307,378.85225541780443,610.9120787470205,625.1726785305301,0.7325216111007223,0.6571887111604945
1,729.1583586892236,348.0307575861996,977.5603239995467,631.0350294965936,0.2810717354376313,0.5981999673888034
1,738.3544534463323,380.4185864789104,1498.3738430730323,1102.7642597416593,0.4481915132740879,0.5959806505423657
1,596.2642387839742,427.57310747602236,1180.1632540392743,713.0951172622222,0.5471448170483478,0.604650235481117
1,640.9215646226462,308.81385685153003,1158.8096792110282,927.5270600959502,0.4675580420176189,0.747105425584997
1,332.5166731289985,318.9860918189975,529.3626598015472,695.1732040564993,0.5827245830667359,0.5272347636430869
1,626.108177087339,622.6140769741804,1075.1637385291117,1080.0730367545045,0.8123703998098619,0.8390731609612428
1,581.0228109725194,522.0300900483,1251.647366051711,1418.433123747549,0.8461551937262545,0.8847540520994793
1,608.0922241213252,439.0801727874328,1158.5061655530096,832.8929607982791,0.8112813625190368,0.839165197252341
1,332.2750539692642,501.2835849615034,654.9747668546986,915.6731022274486,0.9581822833436917,0.8833716718464351
1,434.5157320889228,474.80180314314754,915.8939538007082,956.8332326511977,0.8832655433087498,0.9016318383525227
1,372.3929735194617,435.89316469014165,722.2187107231908,982.6736576469528,0.9331532832789624,0.8894357798560107
1,752.7494887144642,473.2070296147488,1255.0058996780524,904.2396940538937,0.3163373181910619,0.5587613877996503
1,597.5631327855492,402.5666519255574,1249.5518885044003,811.0755495697127,0.8747085970990913,0.8834925933805204
1,528.4766216799388,469.55695292812356,1196.6307081389193,861.6176233611208,0.8774170387024578,0.8899121057991642
1,761.5115979206466,478.5541646936367,1390.0987919523884,1233.9449946439588,0.8485167674192063,0.939834818996765
1,518.8065742962414,541.4483517208691,1016.3929982039368,1150.04394948844,0.8880901940564743,0.9234081961736502
1,735.7049499182551,736.4900551138594,1518.5934978951375,2073.9667076014543,0.8973896054681145,0.8621438378582894
1,667.6737279205956,481.02008081586905,1033.2336562679504,1204.4159491035102,0.9070880691488925,0.9397011958512003
1,516.2359918479289,429.7423012204281,813.6705768180477,897.2488017550588,0.8523817996484889,0.8792298718726156
1,663.81262611393,352.08027232956624,1340.9411659738903,711.7849114127093,0.8051631007814981,0.8722360949062828
1,660.5933184060247,1399.197002959124,1126.9261951494827,2105.0269340831655,0.8821522356774707,0.732380880831858
1,662.102177548016,426.36967467038664,948.8660228740295,990.7989090456128,0.7089852405332441,0.6776010051293755
1,591.2354830577883,764.8253868889924,875.0111558629922,1226.798699528098,0.8887266318036099,0.8313920143436112
1,484.31173211862324,666.1842293057335,906.4546671097972,1131.914389115166,0.8961087360700637,0.8201241346855275
1,615.5514160661395,725.1165881626688,919.3090323281813,1008.2052770379718,0.5882810024421721,0.6891522712672213
1,428.39355692995224,330.65306505351225,904.114013315246,546.7476552909042,0.6705371462371467,0.7469831161901408
1,473.8978824702832,322.17751370272396,673.0744743705353,537.559499309683,0.7134554740112726,0.8123984202215375
1,513.6690310002137,413.3277492094244,865.8427729307399,791.5923122290927,0.772988412735753,0.8245495024552174
